Stofgroep	Stofnaam	CAS-nummer	Afdeling	Branche	Subbranche	Compartiment	Emissiestatus	
ZZS polycyclische aromatische koolwaterstoffen (PAKs)			3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik verwacht
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	2-methylnaftaleen	91-57-6	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	7H-dibenzo[c,g]carbazool	194-59-2	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	acenafteen	83-32-9	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	acenaftyleen	208-96-8	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	acridine	260-94-6	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	antraceen	120-12-7	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	benz[a]acridine	225-11-6	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	benz[c]acridine	225-51-4	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	benzo[a]antraceen	56-55-3	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	benzo[a]pyreen	50-32-8	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	benzo[b]fluoranteen	205-99-2	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	benzo[e]pyreen	192-97-2	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	benzo[g,h,i]peryleen	191-24-2	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	benzo[j]fluoranteen	205-82-3	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	benzo[k]fluoranteen	207-08-9	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	chryseen	218-01-9	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	dibenzo[a,h]acridine	226-36-8	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	dibenzo[a,j]acridine	224-42-0	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	dibenzo[a,e]pyreen	192-65-4	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	dibenzo[a,h]antraceen	53-70-3	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	dibenzo[a,h]pyreen	189-64-0	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	dibenzo[a,l]pyreen	191-30-0	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	fenantreen	85-01-8	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik verwacht
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	fluoranteen	206-44-0	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	fluoreen	86-73-7	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	indeen	95-13-6	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	indeno[1,2,3-cd]pyreen	193-39-5	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	isoquinoline	119-65-3	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	naftaleen	91-20-3	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	fenantridine	229-87-8	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	pyreen	129-00-0	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	chinoline	91-22-5	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	9(10H)acridoon	578-95-0	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	3-amino-9-ethylcarbazool	132-32-1	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	2-naftylamine acetaat	553-00-4	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	2-naftylamine hydrochloride	612-52-2	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	2-nitronaftaleen	581-89-5	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	5-nitroacenafteen	602-87-9	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	polycyclische aromatische koolwaterstoffen		3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	2-naftylamine	91-59-8	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	8-hydroxychinoline	148-24-3	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	6-nitrochryseen	7496-02-8	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	5-methylchryseen	3697-24-3	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	1,6-dinitropyreen	42397-64-8	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	1,8-dinitropyreen	42397-65-9	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	4-nitropyreen	57835-92-4	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	peryleen-3,4:9,10-tetracarboxydiimide	81-33-4	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	dibenzo[a,i]pyreen	189-55-9	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
ZZS polycyclische aromatische koolwaterstoffen (PAKs)	1-methylnaftaleen	90-12-0	3.3 Complexe bedrijven	3.3.10 Afvalbeheer ippc-installaties	3.3.10 b het verwijderen of nuttig toepassen van ongevaarlijke afvalstoffen	Water	Gebruik mogelijk
